Batter,Icon,Pitcher,Game,HRF,qAB,HH%,AB,H,2B/3B,HR,BB,BA,OBP,OPS
"Y. Diaz, 1B (R)",vv,G. Cole (R),NYA @ TBA,n/a,48%,17%,54,14,2,2,5,.259,.322,.729
"C. Mullins, OF (L)",vv,G. Cole (R),NYA @ TBA,n/a,52%,29%,33,11,1,1,0,.333,.333,.788
"F. Freeman, 1B (L)",>v,R. Feltner (R),COL @ LAN,1.5,63%,25%,14,6,2,0,4,.429,.579,1.222
"L. Arraez, 2B (L)",^^,D. Cease (R),TOR @ SFN,1.2,46%,25%,22,6,0,0,1,.273,.292,.565
"L. Gurriel, OF (R)",v>,M. King (R),ARI @ SDN,1.1,31%,25%,19,5,0,1,0,.263,.263,.684
"T. Hernandez, OF (R)",vv,R. Feltner (R),COL @ LAN,1.5,50%,13%,11,4,0,0,0,.364,.364,.728
"D. Varsho, OF (L)",v^,L. Webb (R),TOR @ SFN,1.2,43%,7%,13,4,1,0,1,.308,.357,.742
"R. Devers, 1B (L)",^^,D. Cease (R),TOR @ SFN,1.2,47%,13%,12,4,1,1,2,.333,.400,1.067
"M. Chapman, 3B (R)",v^,D. Cease (R),TOR @ SFN,1.2,42%,11%,19,4,0,1,0,.211,.211,.579
"M. Conforto, OF (L)",^^,D. Kremer (R),CHN @ BAL,1.6,100%,25%,4,3,0,1,0,.750,.750,2.250
"B. Bichette, 3B (R)",^v,S. Kolek (R),KCA @ NYN,1.4,60%,20%,5,3,0,0,0,.600,.600,1.200
"E. Haase, C (R)",v^,D. Cease (R),TOR @ SFN,1.2,38%,13%,13,3,2,0,3,.231,.375,.760
"W. Adames, SS (R)",>^,D. Cease (R),TOR @ SFN,1.2,35%,0%,13,3,1,1,3,.231,.353,.891
"G. Springer, OF (R)",v^,L. Webb (R),TOR @ SFN,1.2,40%,10%,9,3,1,0,1,.333,.400,.844
"A. Rosario, OF (R)",>v,S. McClanahan (L),NYA @ TBA,n/a,67%,67%,6,3,0,0,0,.500,.500,1.000
"A. Osuna, LF (L)",>^,W. Urena,ANA @ TEX,n/a,---,,3,3,0,0,0,1.000,1.000,2.000
"I. Happ, OF (B)",v^,D. Kremer (R),CHN @ BAL,1.6,80%,20%,3,2,0,1,2,.667,.800,2.467
"M. Busch, 1B (L)",>^,D. Kremer (R),CHN @ BAL,1.6,67%,33%,3,2,0,1,0,.667,.667,2.334
"P. Alonso, 1B (R)",>v,C. Rea (R),CHN @ BAL,1.6,56%,44%,7,2,0,0,1,.286,.444,.730
"A. Bregman, 3B (R)",>^,D. Kremer (R),CHN @ BAL,1.6,36%,29%,14,2,0,0,0,.143,.143,.286
"A. Rutschman, C (B)",^v,C. Rea (R),CHN @ BAL,1.6,38%,25%,7,2,1,0,0,.286,.286,.715
"G. Henderson, SS (L)",vv,C. Rea (R),CHN @ BAL,1.6,43%,14%,5,2,0,0,1,.400,.571,.971
"W. Abreu, OF (L)",vv,D. Martin (R),BOS @ CHA,1.4,33%,33%,5,2,1,0,0,.400,.500,1.100
"T. Turner, SS (R)",v^,C. Burns (R),PHI @ CIN,1.5,67%,33%,6,2,0,1,0,.333,.333,1.166
"M. Muncy, 3B (L)",>v,R. Feltner (R),COL @ LAN,1.5,57%,7%,10,2,0,0,6,.200,.500,.700
"T. Edman, OF (B)",^v,R. Feltner (R),COL @ LAN,1.5,33%,17%,6,2,1,0,0,.333,.333,.833
"K. Karros, 3B (R)",^v,R. Sasaki,COL @ LAN,1.5,---,,2,2,0,1,0,1.000,1.000,3.500
"K. Tucker, OF (L)",^v,R. Feltner,COL @ LAN,1.5,---,,3,2,0,1,0,.667,.667,2.334
"L. Raley, OF (L)",vv,T. Phillips (R),SEA @ MIA,n/a,100%,0%,2,2,0,1,0,1.000,1.000,3.500
"V. Robles, OF (R)",vv,T. Phillips (R),SEA @ MIA,n/a,100%,50%,2,2,0,1,0,1.000,1.000,3.500
"J. Polanco, 1B (B)",>v,S. Kolek (R),KCA @ NYN,1.4,50%,33%,6,2,1,0,0,.333,.333,.833
"K. Marte, 2B (B)",^>,M. King (R),ARI @ SDN,1.1,50%,33%,9,2,0,0,0,.222,.222,.444
"G. Moreno, C (R)",^>,M. King (R),ARI @ SDN,1.1,83%,50%,5,2,0,0,1,.400,.500,.900
"J. Lee, OF (L)",v^,D. Cease (R),TOR @ SFN,1.2,58%,17%,8,2,1,0,3,.250,.417,.792
"A. Kirk, C (R)",v^,L. Webb (R),TOR @ SFN,1.2,100%,50%,2,2,0,0,0,1.000,1.000,2.000
"H. Ramos, OF (R)",^^,D. Cease (R),TOR @ SFN,1.2,42%,25%,10,2,0,0,2,.200,.333,.533
"E. Clement, 3B (R)",v^,L. Webb (R),TOR @ SFN,1.2,40%,0%,4,2,0,1,0,.500,.500,1.750
"V. Guerrero, 1B (R)",v^,L. Webb (R),TOR @ SFN,1.2,22%,0%,9,2,1,0,0,.222,.222,.555
"C. Yelich, DH (L)",v^,M. McGreevy,MIL @ SLN,1.5,---,,3,2,1,0,0,.667,.667,1.667
"J. Bauers, 1B (L)",^^,M. McGreevy,MIL @ SLN,1.5,---,,2,2,0,1,0,1.000,1.000,3.500
"J. Soler, DH (R)",vv,M. Gore (L),ANA @ TEX,n/a,44%,0%,9,2,1,1,2,.222,.364,1.031
"C. Cowser, OF (L)",vv,C. Rea (R),CHN @ BAL,1.6,60%,0%,4,1,0,0,1,.250,.400,.650
"S. Suzuki, OF (R)",v^,D. Kremer (R),CHN @ BAL,1.6,33%,17%,6,1,0,0,0,.167,.167,.334
"D. Swanson, SS (R)",^^,D. Kremer (R),CHN @ BAL,1.6,25%,25%,4,1,0,0,0,.250,.250,.500
"J. Holliday, 2B (L)",vv,C. Rea (R),CHN @ BAL,1.6,20%,0%,5,1,0,0,0,.200,.200,.400
"A. Bohm, 3B (R)",^^,C. Burns (R),PHI @ CIN,1.5,0%,0%,4,1,1,0,0,.250,.250,.750
"B. Stott, 2B (L)",>^,C. Burns (R),PHI @ CIN,1.5,33%,0%,3,1,0,0,1,.333,.500,.833
"S. Torkelson, 1B (R)",vv,J. Springs (L),ATH @ DET,1.4,25%,0%,4,1,0,1,0,.250,.250,1.250
"Z. McKinstry, SS (L)",>v,J. Springs (L),ATH @ DET,1.4,50%,50%,2,1,1,0,0,.500,.500,1.500
"A. Pages, OF (R)",vv,R. Feltner (R),COL @ LAN,1.5,43%,14%,9,1,0,0,1,.111,.200,.311
"M. Betts, SS (R)",vv,R. Feltner (R),COL @ LAN,1.5,45%,27%,9,1,0,0,2,.111,.273,.384
"E. Julien, 2B (L)",^v,R. Sasaki,COL @ LAN,1.5,---,,3,1,0,0,0,.333,.333,.666
"M. Moniak, OF (L)",^v,R. Sasaki,COL @ LAN,1.5,---,,3,1,0,0,0,.333,.333,.666
"S. Ohtani, DH (L)",^v,R. Feltner (R),COL @ LAN,1.5,38%,13%,10,1,1,0,1,.100,.182,.382
"D. Rushing, C (L)",^v,R. Feltner,COL @ LAN,1.5,---,,2,1,0,1,0,.500,.500,2.500
"J. McCarthy, OF (L)",^v,R. Sasaki,COL @ LAN,1.5,---,,2,1,1,0,0,.500,.500,1.500
"T. Johnston, OF (L)",>v,R. Sasaki,COL @ LAN,1.5,---,,1,1,0,0,1,1.000,1.000,2.000
"S. Kwan, OF (L)",^v,C. Prielipp,CLE @ MIN,1.4,---,,2,1,0,0,1,.500,.667,1.167
"B. Rocchio, SS (B)",^v,C. Prielipp,CLE @ MIN,1.4,---,,2,1,0,0,0,.500,.500,1.000
"V. Caratini, C (B)",v^,S. Cecconi (R),CLE @ MIN,1.4,33%,33%,3,1,0,0,0,.333,.333,.666
"L. Keaschall, 2B (R)",^^,S. Cecconi (R),CLE @ MIN,1.4,33%,0%,3,1,1,0,0,.333,.333,1.000
"B. Lowe, 2B (L)",^>,G. Holmes (R),ATL @ PIT,1.5,100%,100%,1,1,0,0,0,1.000,1.000,2.000
"M. Yastrzemski, OF (L)",vv,J. Jones (R),ATL @ PIT,1.5,50%,0%,4,1,0,1,0,.250,.250,1.250
"C. Carroll, OF (L)",v>,M. King (R),ARI @ SDN,1.1,40%,20%,7,1,0,0,1,.143,.250,.393
"N. Arenado, 3B (R)",v>,M. King (R),ARI @ SDN,1.1,67%,33%,4,1,1,0,1,.250,.400,.900
"N. Lukes, OF (L)",v^,L. Webb (R),TOR @ SFN,1.2,25%,25%,4,1,0,0,0,.250,.250,.500
"C. Schmitt, 2B (R)",^^,D. Cease (R),TOR @ SFN,1.2,100%,50%,2,1,0,0,0,.500,.500,1.000
"I. Herrera, DH (R)",vv,K. Harrison,MIL @ SLN,1.5,---,,3,1,0,0,0,.333,.333,.666
"J. Chourio, OF (R)",v^,M. McGreevy,MIL @ SLN,1.5,---,,2,1,0,0,1,.500,.667,1.167
"S. Frelick, OF (L)",v^,M. McGreevy,MIL @ SLN,1.5,---,,1,1,1,0,1,1.000,1.000,3.000
"A. Burleson, OF (L)",vv,K. Harrison,MIL @ SLN,1.5,---,,3,1,0,0,0,.333,.333,.666
"W. Contreras, C (R)",v^,M. McGreevy,MIL @ SLN,1.5,---,,3,1,1,0,0,.333,.333,1.000
"A. Volpe, SS (R)",vv,S. McClanahan (L),NYA @ TBA,n/a,25%,0%,4,1,0,1,0,.250,.250,1.250
"C. Simpson, CF (L)",^v,G. Cole,NYA @ TBA,n/a,---,,3,1,0,0,0,.333,.333,.666
"R. Palacios, OF (L)",^v,G. Cole (R),NYA @ TBA,n/a,20%,20%,6,1,0,0,1,.167,.286,.453
"J. Caballero, SS (R)",^v,S. McClanahan (L),NYA @ TBA,n/a,100%,100%,1,1,0,0,0,1.000,1.000,2.000
"B. Nimmo, OF (L)",v^,W. Urena,ANA @ TEX,n/a,---,,3,1,1,0,0,.333,.333,1.000
"M. Trout, OF (R)",^v,M. Gore (L),ANA @ TEX,n/a,50%,0%,5,1,0,0,0,.200,.200,.400
"V. Grissom, 2B (R)",vv,M. Gore (L),ANA @ TEX,n/a,33%,33%,6,1,0,0,0,.167,.167,.334
"J. Pederson, DH (L)",>^,W. Urena,ANA @ TEX,n/a,---,,3,1,0,0,0,.333,.333,.666
"C. Mead, 2B (R)",^v,S. Arrighetti (R),HOU @ WAS,1.6,67%,67%,3,1,0,0,0,.333,.333,.666
"M. Amaya, C (R)",^>,D. Kremer (R),CHN @ BAL,1.6,0%,0%,2,0,0,0,0,.000,.000,.000
"L. Taveras, OF (B)",vv,C. Rea (R),CHN @ BAL,1.6,0%,0%,1,0,0,0,0,.000,.000,.000
"N. Hoerner, 2B (R)",v^,D. Kremer (R),CHN @ BAL,1.6,17%,17%,5,0,0,0,0,.000,.167,.167
"J. Duran, OF (L)",^v,D. Martin (R),BOS @ CHA,1.4,0%,0%,6,0,0,0,0,.000,.000,.000
"C. Rafaela, OF (R)",^v,D. Martin (R),BOS @ CHA,1.4,25%,0%,4,0,0,0,0,.000,.000,.000
"M. Yoshida, DH (L)",>v,D. Martin (R),BOS @ CHA,1.4,33%,33%,1,0,0,0,0,.000,.667,.667
---,,J. Bennett,BOS @ CHA,1.4,no matchup history,,,,,,,,,
"B. Marsh, OF (L)",v^,C. Burns (R),PHI @ CIN,1.5,50%,0%,3,0,0,0,1,.000,.250,.250
"B. Harper, 1B (L)",v^,C. Burns (R),PHI @ CIN,1.5,0%,0%,5,0,0,0,0,.000,.000,.000
"J. Realmuto, C (R)",v^,C. Burns (R),PHI @ CIN,1.5,0%,0%,2,0,0,0,0,.000,.000,.000
"K. Schwarber, DH (L)",^^,C. Burns (R),PHI @ CIN,1.5,50%,0%,1,0,0,0,1,.000,.500,.500
"J. Jones, OF (R)",vv,J. Springs (L),ATH @ DET,1.4,33%,0%,3,0,0,0,0,.000,.000,.000
"N. Kurtz, 1B (L)",v^,T. Melton (R),ATH @ DET,1.4,0%,0%,1,0,0,0,0,.000,.000,.000
"Z. Gelof, 2B (R)",>^,T. Melton (R),ATH @ DET,1.4,0%,0%,1,0,0,0,0,.000,.000,.000
"J. McNeil, 2B (L)",v^,T. Melton (R),ATH @ DET,1.4,0%,0%,1,0,0,0,0,.000,.000,.000
"J. Wilson, SS (R)",v^,T. Melton (R),ATH @ DET,1.4,0%,0%,1,0,0,0,0,.000,.000,.000
"L. Butler, OF (L)",v^,T. Melton (R),ATH @ DET,1.4,0%,0%,2,0,0,0,0,.000,.000,.000
"R. Greene, OF (L)",^v,J. Springs (L),ATH @ DET,1.4,38%,13%,7,0,0,0,0,.000,.000,.000
"M. Vierling, OF (R)",vv,J. Springs (L),ATH @ DET,1.4,0%,0%,3,0,0,0,0,.000,.000,.000
"S. Langeliers, C (R)",v^,T. Melton (R),ATH @ DET,1.4,0%,0%,1,0,0,0,0,.000,.000,.000
"H. Goodman, OF (R)",^v,R. Sasaki,COL @ LAN,1.5,---,,2,0,0,0,0,.000,.333,.333
"A. Freeland, SS (S)",v>,R. Feltner,COL @ LAN,1.5,---,,2,0,0,0,0,.000,.000,.000
"O. Lopez, 2B (R)",^>,G. Kirby (R),SEA @ MIA,n/a,0%,0%,3,0,0,0,0,.000,.000,.000
"C. Raleigh, C (B)",^v,T. Phillips (R),SEA @ MIA,n/a,67%,33%,2,0,0,0,1,.000,.333,.333
"R. Arozarena, OF (R)",^v,T. Phillips (R),SEA @ MIA,n/a,50%,0%,3,0,0,0,1,.000,.250,.250
"D. Fry, DH (R)",vv,C. Prielipp,CLE @ MIN,1.4,---,,3,0,0,0,0,.000,.000,.000
"R. Lewis, 3B (R)",v^,S. Cecconi (R),CLE @ MIN,1.4,0%,0%,2,0,0,0,0,.000,.000,.000
"A. Hedges, C (R)",^v,C. Prielipp (L),CLE @ MIN,1.4,---,,2,0,0,0,0,.000,.000,.000
"B. Buxton, OF (R)",^^,S. Cecconi (R),CLE @ MIN,1.4,33%,0%,3,0,0,0,0,.000,.000,.000
"K. Clemens, 1B (L)",^^,S. Cecconi (R),CLE @ MIN,1.4,33%,33%,3,0,0,0,0,.000,.000,.000
"R. Hoskins, 1B (R)",^v,C. Prielipp,CLE @ MIN,1.4,---,,1,0,0,0,1,.000,.333,.333
"T. Larnach, OF (L)",^^,S. Cecconi (R),CLE @ MIN,1.4,67%,33%,3,0,0,0,0,.000,.000,.000
"J. Soto, OF (L)",^v,S. Kolek (R),KCA @ NYN,1.4,100%,0%,1,0,0,0,0,.000,.000,.000
"F. Lindor, SS (B)",vv,S. Kolek (R),KCA @ NYN,1.4,0%,0%,2,0,0,0,0,.000,.000,.000
"L. Thomas, OF (R)",^>,C. Scott (R),KCA @ NYN,1.4,0%,0%,3,0,0,0,0,.000,.000,.000
"J. Triolo, 3B (R)",v>,G. Holmes (R),ATL @ PIT,1.5,0%,0%,1,0,0,0,0,.000,.000,.000
"R. O'Hearn, 1B (L)",^>,G. Holmes (R),ATL @ PIT,1.5,33%,0%,2,0,0,0,1,.000,.333,.333
"B. Reynolds, OF (B)",^>,G. Holmes (R),ATL @ PIT,1.5,0%,0%,1,0,0,0,0,.000,.000,.000
"N. Gonzales, 2B (R)",^>,G. Holmes (R),ATL @ PIT,1.5,0%,0%,1,0,0,0,0,.000,.000,.000
"M. Kepler, OF (L)",^>,M. King (R),ARI @ SDN,1.1,75%,25%,3,0,0,0,1,.000,.250,.250
"G. Perdomo, SS (B)",v>,M. King (R),ARI @ SDN,1.1,0%,0%,2,0,0,0,0,.000,.000,.000
---,,J. Cabrera,ARI @ SDN,1.1,no matchup history,,,,,,,,,
"M. Winn, SS (R)",>v,K. Harrison,MIL @ SLN,1.5,---,,2,0,0,0,0,.000,.000,.000
"B. Turang, 2B (L)",^^,M. McGreevy,MIL @ SLN,1.5,---,,2,0,0,0,1,.000,.333,.333
"J. Fermin, 3B (R)",vv,K. Harrison,MIL @ SLN,1.5,---,,3,0,0,0,0,.000,.000,.000
"J. Walker, OF (R)",^v,K. Harrison,MIL @ SLN,1.5,---,,3,0,0,0,0,.000,.000,.000
"G. Mitchell, OF (L)",^^,M. McGreevy,MIL @ SLN,1.5,---,,2,0,0,0,0,.000,.000,.000
"J. Wetherholt, SS (L)",^v,K. Harrison,MIL @ SLN,1.5,---,,3,0,0,0,0,.000,.000,.000
"T. Walls, SS (B)",vv,G. Cole (R),NYA @ TBA,n/a,20%,0%,9,0,0,0,3,.000,.250,.250
"J. Aranda, 1B (L)",vv,G. Cole,NYA @ TBA,n/a,---,,3,0,0,0,0,.000,.000,.000
"N. Fortes, C (R)",vv,G. Cole,NYA @ TBA,n/a,---,,2,0,0,0,0,.000,.000,.000
"T. Grisham, OF (L)",^v,S. McClanahan (L),NYA @ TBA,n/a,0%,0%,2,0,0,0,0,.000,.000,.000
"J. Caminero, 3B (R)",>v,G. Cole,NYA @ TBA,n/a,---,,2,0,0,0,1,.000,.333,.333
"J. Chisholm, 2B (L)",vv,S. McClanahan (L),NYA @ TBA,n/a,0%,0%,3,0,0,0,0,.000,.000,.000
"P. Goldschmidt, 1B (R)",vv,S. McClanahan (L),NYA @ TBA,n/a,25%,0%,2,0,0,0,1,.000,.333,.333
"J. Jung, 3B (R)",^^,W. Urena,ANA @ TEX,n/a,---,,2,0,0,0,0,.000,.000,.000
"J. Siri, OF (R)",^v,M. Gore,ANA @ TEX,n/a,---,,2,0,0,0,0,.000,.000,.000
"Z. Neto, SS (R)",^v,M. Gore (L),ANA @ TEX,n/a,67%,0%,4,0,0,0,2,.000,.333,.333
"E. Duran, 3B (R)",^^,W. Urena,ANA @ TEX,n/a,---,,1,0,0,0,0,.000,.000,.000
"J. Adell, OF (R)",vv,M. Gore (L),ANA @ TEX,n/a,0%,0%,4,0,0,0,0,.000,.000,.000
"E. Carter, OF (L)",v^,W. Urena,ANA @ TEX,n/a,---,,2,0,0,0,0,.000,.000,.000
"J. Burger, 3B (R)",v^,W. Urena,ANA @ TEX,n/a,---,,2,0,0,0,1,.000,.333,.333
"O. Peraza, 2B (R)",v>,M. Gore (L),ANA @ TEX,n/a,50%,0%,3,0,0,0,1,.000,.250,.250
"L. O'Hoppe, C (R)",vv,M. Gore (L),ANA @ TEX,n/a,0%,0%,2,0,0,0,0,.000,.000,.000
"N. Schanuel, 1B (L)",vv,M. Gore (L),ANA @ TEX,n/a,33%,0%,2,0,0,0,1,.000,.333,.333
---,,F. Griffin,HOU @ WAS,1.6,no matchup history,,,,,,,,,
