Batter,Pitcher,Game,HRF,Pred,Trend,O/U,Odds,AB,H,HR,BA,OBP,OPS
"K. McGonigle, SS (L)",C. Schlittler(R),DET @ NYA,1.6,83%,"1,1,1,0,2",0.5,-197,never faced,,,,,
"B. Reynolds, OF (B)",C. Sanchez (L),PIT @ PHI,1.6,78%,"1,1,1,0,1",0.5,-205,15,6,0,.400,.438,.905
"K. Marte, 2B (B)",L. Roupp (R),SFN @ ARI,n/a,75%,"2,0,1,1,1",0.5,-250,10,4,0,.400,.400,.900
"J. Rodriguez, OF (R)",J. Soriano (R),ANA @ SEA,1.2,75%,"1,1,2,2,1",0.5,-209,15,8,2,.533,.588,1.588
"J. WilsonIL, SS (R)",J. Wrobleski (L),LAN @ ATH,1.7,74%,"2,1,0,0,1",0.5,,1,0,0,.000,.000,.000
"P. Goldschmidt, 1B (R)",T. Skubal (L),DET @ NYA,1.6,74%,"2,2,0,0,0",0.5,-240,13,7,4,.538,.571,2.033
"C. DeLauter, RF (L)",J. deGrom(R),TEX @ CLE,1.8,73%,"1,2,1,2,2",0.5,-213,3,0,0,.000,.000,.000
"Y. Diaz, C (R)",J. Ryan (R),MIN @ HOU,n/a,73%,"2,1,1,2,0",0.5,,6,3,1,.500,.500,1.667
"H. Lee, 2B (R)",C. Schlittler(R),DET @ NYA,1.6,73%,"2,1,2,0,2",0.5,,never faced,,,,,
"M. Ozuna, DH (R)",C. Sanchez (L),PIT @ PHI,1.6,73%,"2,1,1,2,0",0.5,-159,17,5,0,.294,.333,.686
"T. Turner, SS (R)",B. Chandler(R),PIT @ PHI,1.6,73%,"2,2,0,1,2",0.5,-260,1,1,0,1.000,1.000,2.000
"N. Schanuel, 1B (L)",B. Woo (R),ANA @ SEA,1.2,73%,"0,1,1,1,0",0.5,,13,4,0,.308,.400,.708
"J. Soto, OF (L)",K. Gausman (R),NYN @ TOR,1.6,73%,"1,0,2,1,1",0.5,-240,17,8,1,.471,.690,1.455
"F. Lindor, SS (B)",K. Gausman (R),NYN @ TOR,1.6,73%,"2,0,1,1,1",0.5,,11,4,1,.364,.462,1.189
"P. Alonso, 1B (R)",E. Fedde (R),CHA @ BAL,1.7,72%,"3,0,1,1,0",0.5,-260,24,8,0,.333,.469,.969
"N. Arenado, 3B (R)",L. Roupp (R),SFN @ ARI,n/a,71%,"1,1,1,0,2",0.5,-173,9,4,0,.444,.444,1.222
"J. Holliday, 2B (L)",E. Fedde (R),CHA @ BAL,1.7,71%,"1,0,1,1,1",0.5,-164,3,2,0,.667,.667,1.334
"H. Ramos, OF (R)",B. Pfaadt (R),SFN @ ARI,n/a,70%,"0,0,1,1,1",0.5,,12,4,0,.333,.333,.750
"J. Meneses, 1B (R)",J. Wrobleski(L),LAN @ ATH,1.7,70%,,0.5,,never faced,,,,,
"M. Winn, SS (R)",M. Perez (L),SLN @ ATL,1.5,70%,"1,1,0,1,1",0.5,-205,5,2,0,.400,.500,.900
"K. Ruiz, C (B)",C. Early (L),WAS @ BOS,1.6,70%,"0,0,1,1,1",0.5,-209,never faced,,,,,
"C. Seager, SS (L)",T. Bibee (R),TEX @ CLE,1.8,70%,"0,2,0,1,0",0.5,,14,4,0,.286,.333,.690
"K. Tucker, OF (L)",J. Springs (L),LAN @ ATH,1.7,69%,"0,0,3,1,2",0.5,-218,2,0,0,.000,.000,.000
"T. Hernandez, OF (R)",J. Springs (L),LAN @ ATH,1.7,69%,"1,1,1,0,2",0.5,-325,11,1,0,.091,.091,.273
"M. Harris, OF (L)",M. Liberatore (L),SLN @ ATL,1.5,69%,"3,0,1,0,0",0.5,,5,1,0,.200,.200,.600
"J. Altuve, 2B (R)",J. Ryan (R),MIN @ HOU,n/a,69%,"0,0,2,1,0",0.5,,15,2,0,.133,.188,.321
"C. Yelich, DH (L)",R. Lowder(R),CIN @ MIL,n/a,69%,"0,0,0,2,2",0.5,-230,2,0,0,.000,.333,.333
"J. Mangum, OF (B)",C. Sanchez(L),PIT @ PHI,1.6,69%,"0,2,2,0,1",0.5,-197,never faced,,,,,
"T. Edman, OF (B)",J. Springs (L),LAN @ ATH,1.7,68%,"2,1,1,2,0",0.5,,3,1,0,.333,.333,.666
"A. Benintendi, OF (L)",T. Gibson(R),CHA @ BAL,1.7,68%,"1,0,2,1,1",0.5,-230,never faced,,,,,
"J. Wood, OF (L)",C. Early(L),WAS @ BOS,1.6,68%,"0,1,0,1,1",0.5,-240,never faced,,,,,
"J. Duran, OF (L)",C. Cavalli(R),WAS @ BOS,1.6,68%,"0,1,1,0,0",0.5,-235,never faced,,,,,
"J. Bell, 1B (B)",M. Burrows(R),MIN @ HOU,n/a,68%,"1,0,1,1,1",0.5,-209,2,0,0,.000,.333,.333
"J. Lowe, OF (L)",B. Woo (R),ANA @ SEA,1.2,68%,"1,2,1,1,2",0.5,,9,2,0,.222,.222,.555
"Z. Neto, SS (R)",B. Woo (R),ANA @ SEA,1.2,68%,"2,1,0,0,2",0.5,-173,19,4,0,.211,.211,.422
"G. Springer, OF (R)",N. McLean(R),NYN @ TOR,1.6,68%,"0,0,0,2,1",0.5,-225,never faced,,,,,
"V. Guerrero, 1B (R)",N. McLean(R),NYN @ TOR,1.6,68%,"0,2,0,0,1",0.5,-240,never faced,,,,,
"G. Moreno, C (R)",L. Roupp (R),SFN @ ARI,n/a,67%,"1,1,2,1,0",0.5,-230,6,2,1,.333,.333,1.333
"L. Gurriel, OF (R)",L. Roupp (R),SFN @ ARI,n/a,67%,"2,2,0,1,1",0.5,,4,3,0,.750,.800,1.550
"N. Church, LF (L)",M. Perez(L),SLN @ ATL,1.5,67%,"1,2,0,0,1",0.5,,never faced,,,,,
"S. Kwan, OF (L)",J. deGrom(R),TEX @ CLE,1.8,67%,"2,1,0,1,1",0.5,-154,2,2,0,1.000,1.000,2.000
"J. Burger, 3B (R)",T. Bibee (R),TEX @ CLE,1.8,67%,"2,0,3,0,1",0.5,-225,5,2,2,.400,.500,2.100
"R. Lewis, 3B (R)",M. Burrows (R),MIN @ HOU,n/a,67%,"1,3,0,1,1",0.5,,never faced,,,,,
"B. BuxtonD, OF (R)",M. Burrows (R),MIN @ HOU,n/a,67%,"1,0,3,0,0",0.5,-245,4,2,0,.500,.600,1.600
"E. De La Cruz, SS (B)",B. Sproat (R),CIN @ MIL,n/a,67%,"1,0,0,1,1",0.5,,5,1,0,.200,.200,.600
"B. Harper, 1B (L)",B. Chandler(R),PIT @ PHI,1.6,67%,"2,3,2,0,1",0.5,-245,1,1,1,1.000,1.000,5.000
"R. Devers, 1B (L)",B. Pfaadt (R),SFN @ ARI,n/a,66%,"0,1,2,1,1",0.5,-250,6,0,0,.000,.143,.143
"C. Carroll, OF (L)",L. Roupp (R),SFN @ ARI,n/a,66%,"1,2,1,0,0",0.5,-225,9,2,0,.222,.222,.666
"J. Pena, SS (R)",J. Ryan (R),MIN @ HOU,n/a,66%,"1,2,1,3,1",0.5,-235,20,4,1,.200,.238,.588
"L. Keaschall, 2B (R)",M. Burrows(R),MIN @ HOU,n/a,66%,"0,0,1,0,1",0.5,-159,3,0,0,.000,.000,.000
"S. Frelick, OF (L)",R. Lowder (R),CIN @ MIL,n/a,66%,"0,1,1,1,2",0.5,-190,5,2,0,.400,.400,1.000
"W. Contreras, C (R)",R. Lowder (R),CIN @ MIL,n/a,66%,"1,3,2,0,0",0.5,-245,5,3,1,.600,.600,1.800
"J. Realmuto, C (R)",B. Chandler(R),PIT @ PHI,1.6,66%,"0,1,1,1,1",0.5,-190,never faced,,,,,
"J. Crawford, SS (L)",J. Soriano (R),ANA @ SEA,1.2,66%,"1,1,0,2,0",0.5,-170,15,5,0,.333,.375,.908
"W. AdamesD, SS (R)",B. Pfaadt (R),SFN @ ARI,n/a,65%,"0,1,2,1,1",0.5,-200,10,4,1,.400,.538,1.438
"M. Olson, 1B (L)",M. Liberatore (L),SLN @ ATL,1.5,65%,"0,2,2,0,3",0.5,-245,6,1,0,.167,.167,.334
"C. Abrams, SS (L)",C. Early(L),WAS @ BOS,1.6,65%,"1,0,0,0,1",0.5,-213,never faced,,,,,
"C. Durbin, 3B (R)",C. Cavalli(R),WAS @ BOS,1.6,65%,"2,2,1,1,1",0.5,-240,never faced,,,,,
"D. Swanson, SS (R)",J. Sears(L),SDN @ CHN,1.7,65%,"0,0,0,0,2",0.5,-182,never faced,,,,,
"E. Tovar, SS (R)",E. Perez (R),MIA @ COL,1.5,65%,"1,0,1,0,0",0.5,-170,7,2,1,.286,.286,1.143
"B. Turang, 2B (L)",R. Lowder (R),CIN @ MIL,n/a,65%,"1,0,0,3,1",0.5,-240,3,0,0,.000,.400,.400
"A. Bohm, 3B (R)",B. Chandler(R),PIT @ PHI,1.6,65%,"0,0,0,2,0",0.5,-225,2,0,0,.000,.000,.000
"J. Heim, C (B)",J. Wrobleski(L),LAN @ ATH,1.7,64%,"2,1,0,0,1",0.5,-230,never faced,,,,,
"A. Riley, 3B (R)",M. Liberatore (L),SLN @ ATL,1.5,64%,"0,0,1,0,0",0.5,-205,4,1,0,.250,.500,.750
"L. Nootbaar, OF (L)",M. Perez (L),SLN @ ATL,1.5,64%,"2,1,1,2,0",0.5,,2,1,0,.500,.500,1.000
"C. Kelly, C (R)",J. Sears (L),SDN @ CHN,1.7,64%,"2,1,1,0,1",0.5,-230,2,2,0,1.000,1.000,2.500
"B. NimmoD, OF (L)",T. Bibee (R),TEX @ CLE,1.8,64%,"0,0,1,1,0",0.5,-220,5,0,0,.000,.167,.167
"I. Paredes, 3B (R)",J. Ryan (R),MIN @ HOU,n/a,64%,"0,1,2,3,0",0.5,-154,14,3,1,.214,.267,.696
"C. Jensen, C (L)",G. Jax(R),TBA @ KCA,1.8,64%,"1,1,1,1,3",0.5,-240,2,1,0,.500,.667,1.167
"T. Stephenson, C (R)",B. Sproat (R),CIN @ MIL,n/a,64%,"1,0,2,2,1",0.5,-154,1,0,0,.000,.500,.500
"C. Bellinger, OF (L)",T. Skubal (L),DET @ NYA,1.6,64%,"0,0,1,0,0",0.5,-225,6,1,0,.167,.167,.334
"B. Marsh, OF (L)",B. Chandler(R),PIT @ PHI,1.6,64%,"2,0,1,2,2",0.5,-245,2,0,0,.000,.000,.000
"B. Stott, 2B (L)",B. Chandler(R),PIT @ PHI,1.6,64%,"0,1,0,1,1",0.5,-213,2,0,0,.000,.000,.000
"N. Gonzales, 2B (R)",C. Sanchez (L),PIT @ PHI,1.6,64%,"2,2,1,1,1",0.5,-235,10,3,0,.300,.364,.664
"K. Schwarber, DH (L)",B. Chandler(R),PIT @ PHI,1.6,64%,"2,1,0,2,0",0.5,-190,1,1,0,1.000,1.000,3.000
"J. Naylor, 1B (L)",J. Soriano (R),ANA @ SEA,1.2,64%,"1,0,1,2,0",0.5,-209,16,2,0,.125,.125,.250
"R. Arozarena, OF (R)",J. Soriano (R),ANA @ SEA,1.2,64%,"1,1,2,0,0",0.5,-173,10,4,0,.400,.538,.938
"T. SoderstromIL, 1B (L)",J. Wrobleski (L),LAN @ ATH,1.7,63%,"2,0,2,0,0",0.5,,2,0,0,.000,.000,.000
"D. Baldwin, C (L)",M. Liberatore (L),SLN @ ATL,1.5,63%,"0,0,0,0,0",0.5,,2,2,0,1.000,1.000,2.000
"I. Happ, OF (B)",J. Sears(L),SDN @ CHN,1.7,63%,"1,0,1,0,0",0.5,-230,never faced,,,,,
"T. Freeman, OF (R)",E. Perez (R),MIA @ COL,1.5,63%,"3,0,2,2,0",0.5,,2,0,0,.000,.000,.000
"S. Steer, OF (R)",B. Sproat(R),CIN @ MIL,n/a,63%,"0,2,1,0,1",0.5,-179,never faced,,,,,
"G. Perdomo, SS (B)",L. Roupp (R),SFN @ ARI,n/a,62%,"1,2,3,1,1",0.5,-205,9,3,0,.333,.455,.788
"L. Butler, OF (L)",J. Wrobleski (L),LAN @ ATH,1.7,62%,"0,2,1,0,2",0.5,-173,1,0,0,.000,.000,.000
"I. Herrera, DH (R)",M. Perez(L),SLN @ ATL,1.5,62%,"0,0,0,1,0",0.5,-245,never faced,,,,,
"A. Burleson, OF (L)",M. Perez (L),SLN @ ATL,1.5,62%,"1,1,0,0,0",0.5,-250,5,1,0,.200,.333,.533
"K. Teel, C (L)",T. Gibson(R),CHA @ BAL,1.7,62%,"0,1,2,1,1",0.5,,never faced,,,,,
"C. Meidroth, SS (R)",T. Gibson(R),CHA @ BAL,1.7,62%,"1,4,2,0,1",0.5,-213,never faced,,,,,
"W. Contreras, 1B (R)",C. Cavalli(R),WAS @ BOS,1.6,62%,"0,2,1,1,1",0.5,-230,never faced,,,,,
"T. France, 1B (R)",M. Boyd (L),SDN @ CHN,1.7,62%,"1,0,2,1,2",0.5,-240,8,2,0,.250,.400,.775
"W. Castro, OF (B)",E. Perez (R),MIA @ COL,1.5,62%,"1,3,1,0,1",0.5,-210,5,1,0,.200,.333,.533
"C. Walker, 1B (R)",J. Ryan (R),MIN @ HOU,n/a,62%,"1,0,4,1,0",0.5,-164,10,2,1,.200,.273,.773
"Y. Alvarez, DH (L)",J. Ryan (R),MIN @ HOU,n/a,62%,"0,0,0,0,0",0.5,-250,18,4,3,.222,.300,1.022
"V. Caratini, C (B)",M. Burrows (R),MIN @ HOU,n/a,62%,"1,2,0,1,1",0.5,-182,5,3,1,.600,.600,2.000
"S. Perez, C (R)",G. Jax (R),TBA @ KCA,1.8,62%,"0,0,0,1,2",0.5,-213,20,2,0,.100,.182,.332
"I. Collins, OF (B)",G. Jax(R),TBA @ KCA,1.8,62%,"1,0,1,1,1",0.5,-157,3,1,0,.333,.333,.666
"N. Lowe, 1B (L)",B. Sproat(R),CIN @ MIL,n/a,62%,"0,0,1,1,0",0.5,-152,2,0,0,.000,.000,.000
"E. SuarezD, 3B (R)",B. Sproat(R),CIN @ MIL,n/a,62%,"0,2,1,1,0",0.5,-152,2,0,0,.000,.000,.000
"C. Keith, 2B (L)",C. Schlittler (R),DET @ NYA,1.6,62%,"1,0,1,0,1",0.5,-143,3,1,0,.333,.333,.666
"R. Greene, OF (L)",C. Schlittler (R),DET @ NYA,1.6,62%,"1,2,0,2,0",0.5,-179,3,0,0,.000,.000,.000
"D. Dingler, C (R)",C. Schlittler (R),DET @ NYA,1.6,62%,"0,1,1,0,1",0.5,-190,2,1,0,.500,.500,1.000
"K. Carpenter, OF (L)",C. Schlittler (R),DET @ NYA,1.6,62%,"1,0,1,2,2",0.5,-148,2,0,0,.000,.333,.333
"J. Soler, DH (R)",B. Woo(R),ANA @ SEA,1.2,62%,"0,1,0,2,1",0.5,-145,3,0,0,.000,.000,.000
"A. Kirk, C (R)",N. McLean(R),NYN @ TOR,1.6,62%,"1,0,1,1,0",0.5,,never faced,,,,,
"E. Clement, 3B (R)",N. McLean(R),NYN @ TOR,1.6,62%,"2,2,3,0,1",0.5,-209,never faced,,,,,
"M. Kepler, OF (L)",L. Roupp (R),SFN @ ARI,n/a,61%,,0.5,,4,2,0,.500,.500,1.000
"J. Merrill, OF (L)",M. Boyd (L),SDN @ CHN,1.7,61%,"0,0,2,1,1",0.5,-250,7,2,0,.286,.286,.715
"J. Jung, 3B (R)",T. Bibee (R),TEX @ CLE,1.8,61%,"0,0,1,2,2",0.5,-245,9,2,0,.222,.222,.555
"T. Larnach, OF (L)",M. Burrows (R),MIN @ HOU,n/a,61%,"0,2,3,1,1",0.5,-193,4,0,0,.000,.200,.200
"J. Aranda, 1B (L)",N. Cameron(L),TBA @ KCA,1.8,61%,"2,3,1,1,0",0.5,-245,3,2,0,.667,.667,1.667
"F. Alvarez, C (R)",K. Gausman(R),NYN @ TOR,1.6,61%,"1,0,0,1,1",0.5,,never faced,,,,,
"J. Walker, OF (R)",M. Perez (L),SLN @ ATL,1.5,60%,"0,2,1,1,1",0.5,-266,2,0,0,.000,.000,.000
"J. Wetherholt, SS (L)",M. Perez(L),SLN @ ATL,1.5,60%,"0,0,0,2,2",0.5,-250,never faced,,,,,
"D. Crews, OF (R)",C. Early(L),WAS @ BOS,1.6,60%,"3,1,0,1,0",0.5,-235,never faced,,,,,
