Batter,Pitcher,Game,HRF,Pred,Trend,O/U,Odds,AB,H,HR,BA,OBP,OPS
"W. Abreu, OF (L)",C. Cavalli(R),WAS @ BOS,1.6,60%,"0,1,0,0,1",0.5,-250,never faced,,,,,
"X. Bogaerts, 2B (R)",M. Boyd (L),SDN @ CHN,1.7,60%,"2,0,0,2,2",0.5,-235,20,6,1,.300,.364,.864
"B. Lee, SS (B)",M. Burrows (R),MIN @ HOU,n/a,60%,"1,1,2,2,2",0.5,-205,1,0,0,.000,.000,.000
"L. Thomas, OF (R)",G. Jax (R),TBA @ KCA,1.8,60%,"0,0,0,0,2",0.5,-176,2,1,0,.500,.500,1.000
"M. McLain, 2B (R)",B. Sproat (R),CIN @ MIL,n/a,60%,"1,0,0,0,1",0.5,-124,2,0,0,.000,.000,.000
"C. Raleigh, C (B)",J. Soriano (R),ANA @ SEA,1.2,60%,"1,0,0,1,1",0.5,,13,3,0,.231,.353,.584
"J. Bart, C (R)",M. Liberatore (L),SLN @ ATL,1.5,59%,"4,0,0,2,0",0.5,,6,1,1,.167,.167,.834
"A. Rosario, OF (R)",T. Skubal (L),DET @ NYA,1.6,59%,"1,1,0,1,2",0.5,,13,1,0,.077,.200,.277
"B. Lowe, 2B (L)",C. Sanchez (L),PIT @ PHI,1.6,59%,"2,0,1,0,0",0.5,-154,5,0,0,.000,.000,.000
"J. Adell, OF (R)",B. Woo (R),ANA @ SEA,1.2,59%,"1,1,2,0,1",0.5,-164,11,5,3,.455,.500,1.864
"L. O'Hoppe, C (R)",B. Woo (R),ANA @ SEA,1.2,59%,"0,0,0,1,0",0.5,,13,2,0,.154,.154,.385
"T. Ward, OF (R)",E. Fedde (R),CHA @ BAL,1.7,58%,"2,3,0,0,0",0.5,-230,4,0,0,.000,.200,.200
"M. ShawIL, OF (R)",J. Sears(L),SDN @ CHN,1.7,58%,"1,1,0,0,1",0.5,,never faced,,,,,
"F. Fermin, C (R)",M. Boyd (L),SDN @ CHN,1.7,58%,"0,0,0,0,1",0.5,-164,11,3,0,.273,.273,.637
"G. Arias, 3B (R)",J. deGrom(R),TEX @ CLE,1.8,58%,"0,0,1,1,1",0.5,,never faced,,,,,
"K. Manzardo, DH (L)",J. deGrom(R),TEX @ CLE,1.8,58%,"0,1,1,1,0",0.5,-152,3,0,0,.000,.000,.000
"J. ChisholmD, 2B (L)",T. Skubal (L),DET @ NYA,1.6,58%,"2,0,1,0,0",0.5,-115,5,0,0,.000,.000,.000
"M. Vientos, 3B (R)",K. Gausman (R),NYN @ TOR,1.6,58%,"1,0,0,0,0",0.5,-145,2,0,0,.000,.000,.000
"B. Eldridge, 1B (L)",B. Pfaadt (R),SFN @ ARI,n/a,57%,"0,0,1,1,2",0.5,-190,3,0,0,.000,.000,.000
"N. Kurtz, 1B (L)",J. Wrobleski (L),LAN @ ATH,1.7,57%,"0,0,2,1,1",0.5,-235,1,0,0,.000,.000,.000
"M. Vargas, 3B (R)",T. Gibson(R),CHA @ BAL,1.7,57%,"2,3,1,2,1",0.5,-240,never faced,,,,,
"E. Carter, OF (L)",T. Bibee (R),TEX @ CLE,1.8,57%,"1,1,0,0,2",0.5,-134,5,1,0,.200,.200,.400
"B. Rocchio, SS (B)",J. deGrom(R),TEX @ CLE,1.8,57%,"1,1,1,1,2",0.5,-179,1,0,0,.000,.500,.500
"E. Ruiz, OF (R)",T. Gordon(R),MIA @ COL,1.5,57%,"0,1,0,2,0",0.5,,never faced,,,,,
"C. Smith, OF (R)",J. Ryan (R),MIN @ HOU,n/a,57%,"0,1,0,1,2",0.5,-148,7,1,0,.143,.143,.286
"T. Walls, SS (B)",N. Cameron (L),TBA @ KCA,1.8,57%,"1,1,0,1,1",0.5,-170,5,1,0,.200,.200,.600
"T. Friedl, OF (L)",B. Sproat (R),CIN @ MIL,n/a,57%3,"0,1,1,0,0",0.5,-113,2,0,0,.000,.333,.333
"J. Young, OF (R)",C. Early(L),WAS @ BOS,1.6,56%,"0,1,1,0,0",0.5,-193,never faced,,,,,
"M. Busch, 1B (L)",J. Sears(L),SDN @ CHN,1.7,56%,"1,0,1,0,0",0.5,-218,never faced,,,,,
"G. Sheets, 1B (L)",M. Boyd(L),SDN @ CHN,1.7,56%,"1,0,0,1,3",0.5,,2,0,0,.000,.000,.000
"E. Duran, 3B (R)",T. Bibee (R),TEX @ CLE,1.8,56%,"0,0,2,2,0",0.5,-225,7,0,0,.000,.000,.000
"J. Pederson, DH (L)",T. Bibee(R),TEX @ CLE,1.8,56%,"3,1,2,0,1",0.5,-190,3,0,0,.000,.000,.000
"J. Marsee, CF (L)",T. Gordon (R),MIA @ COL,1.5,56%,"0,1,1,0,0",0.5,-260,3,0,0,.000,.000,.000
"A. Volpe, SS (R)",T. Skubal (L),DET @ NYA,1.6,56%,"0,0,1,0,0",0.5,-148,12,0,0,.000,.000,.000
"S. Torkelson, 1B (R)",C. Schlittler (R),DET @ NYA,1.6,56%,"1,0,0,1,1",0.5,-130,3,0,0,.000,.000,.000
"D. Canzone, OF (L)",J. Soriano (R),ANA @ SEA,1.2,56%,"1,0,0,2,1",0.5,-176,6,0,0,.000,.143,.143
M. Straw,N. McLean (R),NYN @ TOR,1.6,56%,"1,1,1,1,0",0.5,,never faced,,,,,
"M. Muncy, 3B (L)",J. Springs (L),LAN @ ATH,1.7,55%,"1,1,2,0,2",0.5,-198,1,0,0,.000,.000,.000
"J. Mateo, 2B (R)",M. Liberatore(L),SLN @ ATL,1.5,55%,"0,1,0,0,0",0.5,-170,never faced,,,,,
"C. Mead, 2B (R)",C. Early(L),WAS @ BOS,1.6,55%,"0,1,1,1,2",0.5,-250,never faced,,,,,
"J. Cronenworth, 2B (L)",M. Boyd (L),SDN @ CHN,1.7,55%,"0,0,1,0,0",0.5,,4,0,0,.000,.000,.000
"E. Julien, 2B (L)",E. Perez(R),MIA @ COL,1.5,55%,"0,1,0,1,2",0.5,-121,3,1,0,.333,.333,1.000
"K. Clemens, 1B (L)",M. Burrows (R),MIN @ HOU,n/a,55%,"0,1,1,1,0",0.5,-225,4,2,1,.500,.500,1.750
"J. DeLuca, OF (R)",N. Cameron(L),TBA @ KCA,1.8,55%,"2,0,1,1,0",0.5,,2,1,0,.500,.500,1.500
"M. Massey, 2B (L)",G. Jax (R),TBA @ KCA,1.8,55%,"1,2,0,2,0",0.5,-205,9,2,0,.222,.222,.555
"J. Caballero, SS (R)",T. Skubal (L),DET @ NYA,1.6,55%,"2,0,0,1,0",0.5,-150,6,1,0,.167,.167,.334
"R. O'Hearn, 1B (L)",C. Sanchez(L),PIT @ PHI,1.6,55%,"1,0,1,3,2",0.5,,1,0,0,.000,.000,.000
"D. Guzman, SS (R)",B. Woo (R),ANA @ SEA,1.2,55%,"0,2,2,1,1",0.5,,2,0,0,.000,.000,.000
"D. Walton, 3B (L)",B. Woo(R),ANA @ SEA,1.2,55%,"1,1,1,1,0",0.5,-130,never faced,,,,,
"R. Hoskins, 1B (R)",J. deGrom (R),TEX @ CLE,1.8,54%,"0,1,0,1,1",0.5,-130,24,5,0,.208,.345,.637
"M. Moniak, OF (L)",E. Perez (R),MIA @ COL,1.5,54%,"0,0,0,0,0",0.5,,5,0,0,.000,.000,.000
"D. Varsho, OF (L)",N. McLean(R),NYN @ TOR,1.6,54%,"3,2,0,0,1",0.5,-176,never faced,,,,,
"C. Cowser, OF (L)",E. Fedde (R),CHA @ BAL,1.7,53%,"0,0,1,2,0",0.5,-170,5,0,0,.000,.167,.167
"C. Montgomery, SS (L)",T. Gibson(R),CHA @ BAL,1.7,53%,"1,1,2,0,1",0.5,-209,never faced,,,,,
C. Narvaez,C. Cavalli(R),WAS @ BOS,1.6,53%,"0,1,1,0,0",0.5,-145,never faced,,,,,
"D. Hamilton, SS (L)",R. Lowder(R),CIN @ MIL,n/a,53%,"2,0,0,2,1",0.5,-124,3,0,0,.000,.000,.000
"Z. McKinstry, SS (L)",C. Schlittler(R),DET @ NYA,1.6,53%,"0,0,2,2,2",0.5,-124,never faced,,,,,
"K. Higashioka, C (R)",T. Bibee (R),TEX @ CLE,1.8,52%,"0,1,2,0,0",0.5,-159,4,1,0,.250,.400,.650
"B. Rice, 1B (L)",T. Skubal (L),DET @ NYA,1.6,52%,"2,0,0,0,0",0.5,-213,6,2,0,.333,.333,.666
"O. Cabrera, 3B (B)",T. Skubal (L),DET @ NYA,1.6,52%,,0.5,,2,2,0,1.000,1.000,2.500
"J. Crooks, C (L)",M. Perez(L),SLN @ ATL,1.5,51%,"0,0,1,0,0",0.5,-150,never faced,,,,,
"J. Dominguez, OF (B)",T. Skubal (L),DET @ NYA,1.6,51%,"1,1,0,0,0",0.5,,8,1,1,.125,.125,.625
"L. Urias, 3B (R)",N. McLean(R),NYN @ TOR,1.6,51%,,0.5,,never faced,,,,,
"M. Chapman, 3B (R)",B. Pfaadt (R),SFN @ ARI,n/a,50%,"1,0,0,2,0",0.5,-193,9,0,0,.000,.000,.000
"N. Fortes, C (R)",N. Cameron(L),TBA @ KCA,1.8,50%,"0,0,0,1,1",0.5,-176,2,1,0,.500,.667,1.167
"T. Johnston, OF (L)",E. Perez(R),MIA @ COL,1.5,49%,"2,1,0,2,0",0.5,-205,3,1,0,.333,.333,.666
"N. LoftinD, 2B (R)",G. Jax (R),TBA @ KCA,1.8,49%,"4,0,0,0,0",0.5,-173,3,0,0,.000,.250,.250
"P. Smith, OF (L)",L. Roupp (R),SFN @ ARI,n/a,48%,"0,0,0,1,0",0.5,-127,2,1,0,.500,.500,1.500
"L. Arraez, 2B (L)",B. Pfaadt (R),SFN @ ARI,n/a,48%,"1,1,1,2,2",1.5,+134,21,10,0,.476,.500,1.071
"T. Peters, LF (L)",T. Gibson(R),CHA @ BAL,1.7,48%,"0,2,0,1,1",0.5,-197,never faced,,,,,
"G. Mitchell, OF (L)",R. Lowder (R),CIN @ MIL,n/a,48%,"0,0,1,1,1",0.5,-152,3,1,0,.333,.600,.933
"J. Bauers, 1B (L)",R. Lowder (R),CIN @ MIL,n/a,47%,"0,1,2,0,0",0.5,-176,5,2,1,.400,.400,1.400
"J. Outman, OF (L)",C. Schlittler (R),DET @ NYA,1.6,47%,"0,1,0,1,1",0.5,,2,1,1,.500,.500,2.500
"B. Baty, 3B (L)",K. Gausman(R),NYN @ TOR,1.6,47%,"1,0,0,0,0",0.5,-124,never faced,,,,,
"E. Haase, C (R)",B. Pfaadt(R),SFN @ ARI,n/a,46%,"1,0,0,0,0",0.5,,never faced,,,,,
"N. Allen, SS (R)",J. Ryan (R),MIN @ HOU,n/a,46%,"0,2,1,0,1",0.5,+100,4,0,0,.000,.000,.000
"D. Lile, RF (L)",C. Early(L),WAS @ BOS,1.6,45%,"1,2,0,2,0",0.5,-205,never faced,,,,,
"D. Fry, DH (R)",J. deGrom(R),TEX @ CLE,1.8,45%,"0,1,0,0,1",0.5,,never faced,,,,,
"C. Thomas, OF (L)",J. Wrobleski(L),LAN @ ATH,1.7,43%,"0,0,1,0,2",0.5,-182,never faced,,,,,
"C. Young, 2B (L)",J. Soriano (R),ANA @ SEA,1.2,43%,"0,1,1,2,3",0.5,-150,2,0,0,.000,.000,.000
"J. Sanoja, 3B (R)",T. Gordon (R),MIA @ COL,1.5,42%,"2,0,2,3,3",0.5,,2,1,0,.500,.500,1.000
"H. Davis, C (R)",C. Sanchez (L),PIT @ PHI,1.6,42%,"1,0,2,0,1",0.5,-127,9,0,0,.000,.100,.100
"X. Edwards, SS (B)",T. Gordon(R),MIA @ COL,1.5,41%,"1,1,3,1,1",1.5,+124,never faced,,,,,
B. Navarreto,G. Hughes (R),MIA @ COL,1.5,41%,,0.5,,never faced,,,,,
"D. Beavers, RF (L)",E. Fedde(R),CHA @ BAL,1.7,40%,"2,1,2,0,0",0.5,,never faced,,,,,
K. Alcantara,J. Sears(L),SDN @ CHN,1.7,40%,,0.5,-165,never faced,,,,,
"T. Hopkins, OF (R)",B. Sproat(R),CIN @ MIL,n/a,40%,,0.5,,never faced,,,,,
"B. Bichette, 3B (R)",K. Gausman(R),NYN @ TOR,1.6,40%,"1,1,1,1,0",1.5,+174,never faced,,,,,
"M. Betts, SS (R)",J. Springs (L),LAN @ ATH,1.7,39%,"3,1,1,2,1",1.5,+168,3,0,0,.000,.000,.000
"O. Albies, 2B (B)",M. Liberatore (L),SLN @ ATL,1.5,39%,"1,1,1,0,0",1.5,+145,4,0,0,.000,.200,.200
"M. Machado, 3B (R)",M. Boyd (L),SDN @ CHN,1.7,39%,"0,1,0,2,0",1.5,+174,17,8,0,.471,.474,1.180
"S. Ohtani, DH (L)",J. Springs (L),LAN @ ATH,1.7,38%,"2,1,2,1,2",1.5,+159,9,2,0,.222,.300,.744
"N. Hoerner, 2B (R)",J. Sears(L),SDN @ CHN,1.7,38%,"0,0,2,2,1",1.5,+157,never faced,,,,,
"A. Pages, OF (R)",J. Springs (L),LAN @ ATH,1.7,36%,"0,1,2,0,2",1.5,+155,3,0,0,.000,.000,.000
"Y. DiazD, 1B (R)",N. Cameron (L),TBA @ KCA,1.8,36%,"4,1,2,1,1",1.5,+124,5,2,0,.400,.500,.900
"C. Simpson, CF (L)",N. Cameron (L),TBA @ KCA,1.8,36%,"0,1,1,1,1",1.5,+171,5,1,0,.200,.200,.400
"J. Chourio, OF (R)",R. Lowder(R),CIN @ MIL,n/a,36%,"2,2,1,1,0",1.5,+166,3,1,0,.333,.333,.666
"B. Witt, SS (R)",G. Jax (R),TBA @ KCA,1.8,35%,"1,2,0,1,0",1.5,+166,13,3,0,.231,.444,.675
"J. Lee, OF (L)",B. Pfaadt (R),SFN @ ARI,n/a,34%,"2,1,0,0,1",1.5,+153,4,2,0,.500,.400,.900
"F. Freeman, 1B (L)",J. Springs (L),LAN @ ATH,1.7,34%,"2,2,3,0,2",1.5,+172,4,1,1,.250,.400,1.400
"M. Dubon, OF (R)",M. Liberatore(L),SLN @ ATL,1.5,34%,"2,1,2,1,1",1.5,+179,never faced,,,,,
"G. Henderson, SS (L)",E. Fedde (R),CHA @ BAL,1.7,34%,"0,0,1,0,2",1.5,+159,6,2,1,.333,.500,1.333
"M. Yoshida, DH (L)",C. Cavalli(R),WAS @ BOS,1.6,34%,"1,0,0,2,1",1.5,+166,never faced,,,,,
"S. Suzuki, OF (R)",J. Sears(L),SDN @ CHN,1.7,34%,"0,1,2,1,2",1.5,+166,never faced,,,,,
"A. Bregman, 3B (R)",J. Sears (L),SDN @ CHN,1.7,34%,"1,1,0,0,2",1.5,+210,20,7,2,.350,.409,1.159
"J. McCarthy, OF (L)",E. Perez (R),MIA @ COL,1.5,33%,"1,2,3,2,2",0.5,-269,4,1,1,.250,.400,1.400
"J. Caminero, 3B (R)",N. Cameron (L),TBA @ KCA,1.8,33%,"0,3,1,1,3",1.5,+154,4,0,0,.000,.333,.333
"F. Tatis, OF (R)",M. Boyd (L),SDN @ CHN,1.7,32%,"0,2,1,1,1",1.5,+169,11,2,0,.182,.182,.364
"C. Rafaela, OF (R)",C. Cavalli(R),WAS @ BOS,1.6,30%,"1,0,2,0,2",1.5,+169,never faced,,,,,
"M. Andujar, OF (R)",M. Boyd (L),SDN @ CHN,1.7,30%,"0,1,0,2,0",1.5,+174,3,1,0,.333,.600,1.267
"S. Langeliers, C (R)",J. Wrobleski (L),LAN @ ATH,1.7,29%,"1,2,1,1,0",1.5,+165,1,1,0,1.000,1.000,2.000
"P. Crow-Armstrong, OF (L)",J. Sears(L),SDN @ CHN,1.7,27%,"2,0,0,0,2",1.5,+174,never faced,,,,,
"H. Goodman, OF (R)",E. Perez (R),MIA @ COL,1.5,26%,"0,1,3,0,2",1.5,+182,5,0,0,.000,.000,.000
"K. Stowers, OF (L)",T. Gordon(R),MIA @ COL,1.5,26%,"1,1,2,0,1",1.5,+161,never faced,,,,,
"A. Rutschman, C (B)",E. Fedde (R),CHA @ BAL,1.7,24%,"1,0,0,1,0",1.5,+179,6,0,0,.000,.143,.143
"L. HicksIL, C (L)",T. Gordon (R),MIA @ COL,1.5,20%,"2,2,1,1,1",1.5,+131,3,1,1,.333,.333,1.666
"H. Hernandez, LF (R)",T. Gordon(R),MIA @ COL,1.5,20%,"2,0,0,0,1",1.5,+140,never faced,,,,,
"C. Schmitt, 2B (R)",B. Pfaadt (R),SFN @ ARI,n/a,19%,"0,1,0,1,0",1.5,+188,3,0,0,.000,.000,.000
