Batter,Pitcher,Game,HRF,TB Pred,Trend,Line,Over,AB,H,HR,BA,OBP,OPS
"K. McGonigle, SS (L)",R. Detmers (L),DET @ ANA,1.6,4.7,"1,1,4,1,0",1.5,+129,never faced,,,,,
"M. Trout, OF (R)",T. Melton (R),DET @ ANA,1.6,2.8,"1,4,0,3,2",1.5,+119,1,0,0,.000,.000,.000
"M. Olson, 1B (L)",C. Quantrill (R),TEX @ ATL,1.6,2.7,"0,4,0,1,1",1.5,-102,10,4,1,.400,.538,1.338
"S. Ohtani, DH (L)",G. Cole (R),LAN @ NYA,1.6,2.7,"4,0,4,1,6",1.5,-118,27,4,1,.148,.179,.475
"F. Freeman, 1B (L)",G. Cole (R),LAN @ NYA,1.6,2.7,"2,3,0,1,0",1.5,+105,26,9,1,.346,.414,1.068
"R. Devers, 1B (L)",B. Miller (R),SFN @ SEA,n/a,2.7,"0,3,6,0,0",0.5,+164,5,1,0,.200,.444,.644
"W. Langford, OF (R)",C. Sale (L),TEX @ ATL,1.6,2.6,"4,1,4,1,1",,,3,1,0,.333,.333,.666
"C. DeLauter, RF (L)",J. Jones (R),PIT @ CLE,1.4,2.6,"2,4,5,0,4",1.5,+126,never faced,,,,,
"Y. Alvarez, DH (L)",D. Kremer (R),BAL @ HOU,n/a,2.6,"0,0,5,6,2",1.5,-120,7,3,0,.429,.600,1.029
"B. Reynolds, OF (B)",G. Williams (R),PIT @ CLE,1.4,2.5,"1,4,0,3,1",0.5,+130,never faced,,,,,
"E. De La Cruz, SS (B)",G. Hughes (R),CIN @ COL,1.0,2.5,"6,0,7,2,1",,,never faced,,,,,
"P. Alonso, 1B (R)",P. Lambert (R),BAL @ HOU,n/a,2.5,"4,0,1,6,1",1.5,+109,5,2,0,.400,.571,1.371
"K. Marte, 2B (B)",M. McGreevy (R),SLN @ ARI,n/a,2.4,"1,0,1,0,0",1.5,-103,never faced,,,,,
"S. Suzuki, OF (R)",B. Ober (R),MIN @ CHN,1.6,2.4,"4,7,3,1,1",1.5,-104,never faced,,,,,
"B. Rice, 1B (L)",R. Sasaki (R),LAN @ NYA,1.6,2.4,"1,8,4,2,3",1.5,+107,never faced,,,,,
"M. Betts, SS (R)",G. Cole (R),LAN @ NYA,1.6,2.4,"0,1,1,1,0",1.5,+113,23,8,0,.348,.400,.791
"J. Wood, OF (L)",G. Jump (L),WAS @ ATH,1.6,2.3,"5,0,7,6,4",1.5,-122,never faced,,,,,
"G. Springer, OF (R)",A. Kay (L),CHA @ TOR,1.4,2.3,"3,1,4,1,0",1.5,+134,2,0,0,.000,.000,.000
"M. Murakami, IF (L)",S. Miles (R),CHA @ TOR,1.4,2.3,"2,0,2,0,0",,,1,0,0,.000,.000,.000
"S. Torkelson, 1B (R)",R. Detmers (L),DET @ ANA,1.6,2.2,"4,0,4,0,0",0.5,+133,2,0,0,.000,.000,.000
"N. Arenado, 3B (R)",M. McGreevy (R),SLN @ ARI,n/a,2.2,"3,4,0,4,2",0.5,+170,never faced,,,,,
"M. Harris, OF (L)",C. Quantrill (R),TEX @ ATL,1.6,2.2,"2,1,0,1,0",,,6,2,0,.333,.333,1.000
"W. Contreras, 1B (R)",M. Englert (R),TBA @ BOS,1.6,2.2,"3,4,4,3,0",1.5,+116,3,0,0,.000,.000,.000
"J. Bell, 1B (B)",C. Rea (R),MIN @ CHN,1.6,2.2,"1,0,4,2,0",1.5,-106,4,2,0,.500,.600,1.350
"A. Bregman, 3B (R)",B. Ober (R),MIN @ CHN,1.6,2.2,"0,0,0,4,7",1.5,+101,6,0,0,.000,.222,.222
"H. Goodman, OF (R)",B. Singer (R),CIN @ COL,1.0,2.2,"0,1,1,2,2",1.5,-132,3,1,0,.333,.333,1.333
"J. Altuve, 2B (R)",D. Kremer (R),BAL @ HOU,n/a,2.2,"4,0,2,1,4",,,20,9,1,.450,.450,1.200
"G. Henderson, SS (L)",P. Lambert (R),BAL @ HOU,n/a,2.2,"0,0,1,4,3",1.5,+105,2,0,0,.000,.000,.000
"B. Witt, SS (R)",M. King (R),SDN @ KCA,1.6,2.2,"1,4,2,0,3",1.5,-127,7,2,0,.286,.286,.572
"J. Merrill, OF (L)",S. Lugo (R),SDN @ KCA,1.6,2.2,"2,0,1,2,0",1.5,-115,3,1,0,.333,.333,1.000
"C. Raleigh, C (B)",L. Roupp (R),SFN @ SEA,n/a,2.2,"1,0,0,1,1",,,never faced,,,,,
"R. Arozarena, OF (R)",L. Roupp (R),SFN @ SEA,n/a,2.2,"0,4,1,1,4",1.5,+145,2,0,0,.000,.000,.000
"V. Guerrero, 1B (R)",A. Kay (L),CHA @ TOR,1.4,2.2,"1,4,1,5,0",1.5,+112,2,1,1,.500,.500,2.500
"O. Albies, 2B (B)",C. Quantrill (R),TEX @ ATL,1.6,2.1,"1,2,0,0,2",1.5,+118,12,3,0,.250,.250,.750
"S. Kwan, OF (L)",J. Jones (R),PIT @ CLE,1.4,2.1,"0,0,1,2,2",0.5,+190,never faced,,,,,
"S. Steer, OF (R)",G. Hughes (R),CIN @ COL,1.0,2.1,"3,0,3,0,2",1.5,-105,never faced,,,,,
"E. Suarez, 3B (R)",G. Hughes (R),CIN @ COL,1.0,2.1,"0,0,1,5,4",1.5,+110,never faced,,,,,
"M. Machado, 3B (R)",S. Lugo (R),SDN @ KCA,1.6,2.1,"0,5,2,1,3",1.5,-107,9,1,0,.111,.200,.422
"M. Muncy, 3B (L)",G. Cole (R),LAN @ NYA,1.6,2.1,"2,0,2,0,0",0.5,+127,7,0,0,.000,.300,.300
"K. Tucker, OF (L)",G. Cole (R),LAN @ NYA,1.6,2.1,"0,1,2,0,0",0.5,+178,9,0,0,.000,.182,.182
"P. Goldschmidt, 1B (R)",R. Sasaki (R),LAN @ NYA,1.6,2.1,"0,0,0,0,0",0.5,+139,never faced,,,,,
"R. Greene, OF (L)",R. Detmers (L),DET @ ANA,1.6,2.0,"2,0,2,0,1",1.5,+135,3,2,0,.667,.750,1.417
"N. Schanuel, 1B (L)",T. Melton (R),DET @ ANA,1.6,2.0,"1,6,1,3,2",,,1,0,0,.000,.000,.000
"B. Nimmo, OF (L)",C. Sale (L),TEX @ ATL,1.6,2.0,"0,5,3,0,5",0.5,+138,7,2,0,.286,.375,.661
"J. Burger, 3B (R)",C. Sale (L),TEX @ ATL,1.6,2.0,"0,1,4,0,0",0.5,+164,1,0,0,.000,.667,.667
"J. Duran, OF (L)",M. Englert (R),TBA @ BOS,1.6,2.0,"3,0,0,0,1",1.5,+125,3,2,0,.667,.750,1.417
"I. Happ, OF (B)",B. Ober (R),MIN @ CHN,1.6,2.0,"1,2,1,2,0",1.5,+107,never faced,,,,,
"M. Busch, 1B (L)",B. Ober (R),MIN @ CHN,1.6,2.0,"1,1,0,4,4",1.5,-117,never faced,,,,,
"L. Keaschall, 2B (R)",C. Rea (R),MIN @ CHN,1.6,2.0,"2,0,0,1,2",1.5,+141,never faced,,,,,
"B. Lowe, 2B (L)",G. Williams (R),PIT @ CLE,1.4,2.0,"1,0,1,3,1",1.5,+126,11,2,1,.182,.182,.637
"Y. Diaz, C (R)",D. Kremer (R),BAL @ HOU,n/a,2.0,"4,5,2,4,2",,,9,2,1,.222,.222,.778
"C. Walker, 1B (R)",D. Kremer (R),BAL @ HOU,n/a,2.0,"1,2,0,2,0",1.5,+130,5,1,0,.200,.167,.367
"F. Tatis, OF (R)",S. Lugo (R),SDN @ KCA,1.6,2.0,"2,1,1,0,0",1.5,-137,4,1,0,.250,.250,.500
"V. Pasquantino, 1B (L)",M. King (R),SDN @ KCA,1.6,2.0,"1,1,1,0,1",1.5,+135,2,0,0,.000,.000,.000
"C. Yelich, DH (L)",S. Alcantara (R),MIA @ MIL,n/a,2.0,"0,1,1,1,2",1.5,+133,9,1,0,.111,.200,.311
"J. Chourio, OF (R)",S. Alcantara (R),MIA @ MIL,n/a,2.0,"0,0,3,1,3",1.5,+100,2,0,0,.000,.333,.333
"K. Stowers, OF (L)",L. Henderson (R),MIA @ MIL,n/a,2.0,"0,4,1,0,1",0.5,+122,never faced,,,,,
"J. Lee, OF (L)",B. Miller (R),SFN @ SEA,n/a,2.0,"0,0,1,0,0",1.5,+142,3,2,0,.667,.667,2.000
"L. Arraez, 2B (L)",B. Miller (R),SFN @ SEA,n/a,2.0,"0,3,3,2,0",1.5,+136,9,1,0,.111,.111,.333
"W. Adames, SS (R)",B. Miller (R),SFN @ SEA,n/a,2.0,"0,4,0,0,3",0.5,+219,5,2,0,.400,.500,.900
"B. Eldridge, 1B (L)",B. Miller (R),SFN @ SEA,n/a,2.0,"0,5,0,2,1",0.5,+198,never faced,,,,,
"Z. Neto, SS (R)",T. Melton (R),DET @ ANA,1.6,1.9,"5,1,1,2,0",0.5,+125,1,0,0,.000,.000,.000
"C. Carroll, OF (L)",M. McGreevy (R),SLN @ ARI,n/a,1.9,"0,1,0,0,0",1.5,+100,never faced,,,,,
"G. Perdomo, SS (B)",M. McGreevy (R),SLN @ ARI,n/a,1.9,"0,2,1,0,0",1.5,+129,never faced,,,,,
"L. Nootbaar, OF (L)",M. Kelly (R),SLN @ ARI,n/a,1.9,"2,0,1,4,0",,,11,2,1,.182,.357,.812
"S. Langeliers, C (R)",C. Cavalli (R),WAS @ ATH,1.6,1.9,"0,1,0,0,4",1.5,-112,3,1,0,.333,.333,.666
"A. Riley, 3B (R)",C. Quantrill (R),TEX @ ATL,1.6,1.9,"0,0,1,1,0",1.5,+155,7,1,0,.143,.143,.286
"R. Lewis, 3B (R)",C. Rea (R),MIN @ CHN,1.6,1.9,"0,5,1,6,0",,,2,1,0,.500,.500,1.000
"R. Jeffers, C (R)",C. Rea (R),MIN @ CHN,1.6,1.9,"1,5,2,2,2",,,3,1,0,.333,.333,1.000
"P. Crow-Armstrong, OF (L)",B. Ober (R),MIN @ CHN,1.6,1.9,"8,2,0,0,1",1.5,-139,never faced,,,,,
"R. Hoskins, 1B (R)",J. Jones (R),PIT @ CLE,1.4,1.9,"1,1,0,0,4",0.5,+185,2,1,1,.500,.667,2.667
"R. O'Hearn, 1B (L)",G. Williams (R),PIT @ CLE,1.4,1.9,"1,0,0,0,3",,,5,2,0,.400,.500,1.100
"I. Paredes, 3B (R)",D. Kremer (R),BAL @ HOU,n/a,1.9,"1,3,0,3,1",1.5,+139,8,1,0,.125,.125,.250
"T. France, 1B (R)",S. Lugo (R),SDN @ KCA,1.6,1.9,"0,1,3,5,1",1.5,+110,4,2,0,.500,.600,1.100
"I. Collins, OF (B)",M. King (R),SDN @ KCA,1.6,1.9,"1,0,5,0,3",0.5,+160,never faced,,,,,
"X. Bogaerts, 2B (R)",S. Lugo (R),SDN @ KCA,1.6,1.9,"1,0,4,0,1",1.5,+105,2,0,0,.000,.000,.000
"B. Turang, 2B (L)",S. Alcantara (R),MIA @ MIL,n/a,1.9,"4,5,0,2,4",1.5,+122,5,1,1,.200,.333,1.133
"X. Edwards, SS (B)",L. Henderson (R),MIA @ MIL,n/a,1.9,"4,1,1,1,2",1.5,+140,never faced,,,,,
"R. McMahon, 3B (L)",R. Sasaki (R),LAN @ NYA,1.6,1.9,"2,0,0,4,0",0.5,+232,never faced,,,,,
"T. Grisham, OF (L)",R. Sasaki (R),LAN @ NYA,1.6,1.9,"2,3,1,5,0",0.5,+136,never faced,,,,,
"C. Bellinger, OF (L)",R. Sasaki (R),LAN @ NYA,1.6,1.9,"0,2,2,2,3",0.5,+133,never faced,,,,,
"H. Ramos, OF (R)",B. Miller (R),SFN @ SEA,n/a,1.9,"1,1,0,1,2",,,3,0,0,.000,.000,.000
"J. Naylor, 1B (L)",L. Roupp (R),SFN @ SEA,n/a,1.9,"1,1,1,2,1",0.5,+164,2,1,0,.500,.500,1.000
"A. Benintendi, OF (L)",S. Miles (R),CHA @ TOR,1.4,1.9,"1,0,1,4,0",0.5,+140,1,0,0,.000,.000,.000
"H. Lee, 2B (R)",R. Detmers (L),DET @ ANA,1.6,1.8,"1,4,0,1,2",,,never faced,,,,,
"J. Soler, DH (R)",T. Melton (R),DET @ ANA,1.6,1.8,"2,1,2,2,0",0.5,+160,never faced,,,,,
"D. Dingler, C (R)",R. Detmers (L),DET @ ANA,1.6,1.8,"1,0,1,1,0",1.5,+115,1,1,1,1.000,1.000,5.000
"J. Walker, OF (R)",M. Kelly (R),SLN @ ARI,n/a,1.8,"3,4,1,1,1",1.5,+100,10,1,0,.100,.250,.450
"C. Abrams, SS (L)",G. Jump (L),WAS @ ATH,1.6,1.8,"1,4,2,1,1",1.5,+114,never faced,,,,,
"J. Wilson, SS (R)",C. Cavalli (R),WAS @ ATH,1.6,1.8,"0,2,2,4,1",,,never faced,,,,,
"J. Jung, 3B (R)",C. Sale (L),TEX @ ATL,1.6,1.8,"2,2,1,0,4",1.5,+140,never faced,,,,,
"D. Baldwin, C (L)",C. Quantrill (R),TEX @ ATL,1.6,1.8,"1,2,0,1,1",,,2,1,0,.500,.500,1.500
"C. Durbin, 3B (R)",M. Englert (R),TBA @ BOS,1.6,1.8,"3,4,1,2,0",1.5,+133,1,0,0,.000,.000,.000
"D. Swanson, SS (R)",B. Ober (R),MIN @ CHN,1.6,1.8,"1,1,1,0,2",0.5,+133,never faced,,,,,
"M. Conforto, OF (L)",B. Ober (R),MIN @ CHN,1.6,1.8,"0,2,1,4,0",0.5,+126,2,1,1,.500,.500,2.500
"M. Moniak, OF (L)",B. Singer (R),CIN @ COL,1.0,1.8,"2,0,1,2,0",,,3,2,0,.667,.667,1.667
"T. Stephenson, C (R)",G. Hughes (R),CIN @ COL,1.0,1.8,"2,1,1,2,0",1.5,+102,never faced,,,,,
"T. Ward, OF (R)",P. Lambert (R),BAL @ HOU,n/a,1.8,"2,1,1,4,0",0.5,+140,4,0,0,.000,.000,.000
"A. Rutschman, C (B)",P. Lambert (R),BAL @ HOU,n/a,1.8,"2,1,0,1,0",1.5,+124,2,0,0,.000,.000,.000
"C. Jensen, C (L)",M. King (R),SDN @ KCA,1.6,1.8,"1,2,0,0,0",1.5,+117,never faced,,,,,
"J. Mack, C (L)",L. Henderson (R),MIA @ MIL,n/a,1.8,"5,0,0,0,2",0.5,+210,never faced,,,,,
"O. Lopez, 2B (R)",L. Henderson (R),MIA @ MIL,n/a,1.8,"3,3,0,0,0",1.5,+119,never faced,,,,,
"W. Contreras, C (R)",S. Alcantara (R),MIA @ MIL,n/a,1.8,"0,0,0,0,3",1.5,+121,11,1,0,.091,.167,.349
"A. Pages, OF (R)",G. Cole (R),LAN @ NYA,1.6,1.8,"0,1,6,2,0",1.5,+115,never faced,,,,,
"J. Chisholm, 2B (L)",R. Sasaki (R),LAN @ NYA,1.6,1.8,"1,0,4,0,3",0.5,+161,never faced,,,,,
"J. Dominguez, OF (B)",R. Sasaki (R),LAN @ NYA,1.6,1.8,"2,2,5,1,0",,,never faced,,,,,
"J. Crawford, SS (L)",L. Roupp (R),SFN @ SEA,n/a,1.8,"1,0,3,0,5",0.5,+164,never faced,,,,,
"M. Vargas, 3B (R)",S. Miles (R),CHA @ TOR,1.4,1.8,"0,0,8,0,3",1.5,+118,1,0,0,.000,.000,.000
"C. Montgomery, SS (L)",S. Miles (R),CHA @ TOR,1.4,1.8,"0,2,1,0,1",1.5,+126,1,1,0,1.000,1.000,2.000
"M. Vierling, OF (R)",R. Detmers (L),DET @ ANA,1.6,1.7,"2,0,1,3,0",1.5,+126,1,1,1,1.000,1.000,5.000
"M. Kepler, OF (L)",M. McGreevy (R),SLN @ ARI,n/a,1.7,"5,0,2,1,1",,,never faced,,,,,
"L. Gurriel, OF (R)",M. McGreevy (R),SLN @ ARI,n/a,1.7,"1,1,1,0,0",,,never faced,,,,,
"T. Soderstrom, 1B (L)",C. Cavalli (R),WAS @ ATH,1.6,1.7,"0,0,2,4,0",1.5,+111,2,0,0,.000,.000,.000
